"Долгова";"ул";"58009000001001000";"442000";"5827";"5813";"56223551000"
"Железнодорожная";"ул";"58009000001001100";"442000";"5827";"5813";"56223551000"
"Заводской";"проезд";"58009000001001200";"442000";"5827";"5813";"56223551000"
"Заречная";"ул";"58009000001001300";"442000";"5827";"5813";"56223551000"
"Калинина";"ул";"58009000001001400";"442000";"5827";"5813";"56223551000"
"Карла Маркса";"ул";"58009000001001500";"442000";"5827";"5813";"56223551000"
"Кирова";"ул";"58009000001001600";"442000";"5827";"5813";"56223551000"
"Коммунальная";"ул";"58009000001001700";"442000";"5827";"5813";"56223551000"
"Комсомольская";"ул";"58009000001001800";"442000";"5827";"5813";"56223551000"
"Комсомольский";"пер";"58009000001001900";"442000";"5827";"5813";"56223551000"
"Куйбышева";"ул";"58009000001002000";"442000";"5827";"5813";"56223551000"
"Кулакова";"ул";"58009000001002100";"442000";"5827";"5813";"56223551000"
"Ленина";"пл";"58009000001002200";"442000";"5827";"5813";"56223551000"
"Ленина";"ул";"58009000001002300";"442000";"5827";"5813";"56223551000"
"Лермонтова";"ул";"58009000001002400";"442000";"5827";"5813";"56223551000"
"Лесная";"ул";"58009000001002500";"442000";"5827";"5813";"56223551000"
"Луговая";"ул";"58009000001002600";"442000";"5827";"5813";"56223551000"
"Луначарского";"пер";"58009000001002700";"442000";"5827";"5813";"56223551000"
"Луначарского";"ул";"58009000001002800";"442000";"5827";"5813";"56223551000"
"М.Горького";"ул";"58009000001002900";"442000";"5827";"5813";"56223551000"
"Мира";"ул";"58009000001003000";"442000";"5827";"5813";"56223551000"
"Мичурина";"ул";"58009000001003100";"442000";"5827";"5813";"56223551000"
"Молодежная";"ул";"58009000001003200";"442000";"5827";"5813";"56223551000"
"Молодежный";"пер";"58009000001003300";"442000";"5827";"5813";"56223551000"
"Московский";"пер";"58009000001003400";"442000";"5827";"5813";"56223551000"
"Мостовая";"ул";"58009000001003500";"442000";"5827";"5813";"56223551000"
"МПМК-2";"тер";"58009000001003600";"442000";"5827";"5813";"56223551000"
"Ново-Садовая";"ул";"58009000001003700";"442000";"5827";"5813";"56223551000"
"Набережная";"ул";"58009000001003800";"442000";"5827";"5813";"56223551000"
"Набережный";"пер";"58009000001003900";"442000";"5827";"5813";"56223551000"
"Некрасова";"ул";"58009000001004000";"442000";"5827";"5813";"56223551000"
"Новая";"ул";"58009000001004100";"442000";"5827";"5813";"56223551000"
"Новобережная";"ул";"58009000001004200";"442000";"5827";"5813";"56223551000"
"Октябрьская";"ул";"58009000001004300";"442000";"5827";"5813";"56223551000"
"Островского";"ул";"58009000001004400";"442000";"5827";"5813";"56223551000"
"Отормский";"проезд";"58009000001004500";"442000";"5827";"5813";"56223551000"
"Пензенская";"ул";"58009000001004600";"442000";"5827";"5813";"56223551000"
"Первомайская";"ул";"58009000001004700";"442000";"5827";"5813";"56223551000"
"Победы";"пер";"58009000001004800";"442000";"5827";"5813";"56223551000"
"Победы";"пл";"58009000001004900";"442000";"5827";"5813";"56223551000"
"Полевая";"ул";"58009000001005000";"442000";"5827";"5813";"56223551000"
"Почтовая";"ул";"58009000001005100";"442000";"5827";"5813";"56223551000"
"Пушкина";"пер";"58009000001005200";"442000";"5827";"5813";"56223551000"
"Пушкина";"ул";"58009000001005300";"442000";"5827";"5813";"56223551000"
"Рабочая";"ул";"58009000001005400";"442000";"5827";"5813";"56223551000"
"Радищева";"ул";"58009000001005500";"442000";"5827";"5813";"56223551000"
"Рензаева";"ул";"58009000001005600";"442000";"5827";"5813";"56223551000"
"Садовая";"ул";"58009000001005700";"442000";"5827";"5813";"56223551000"
"Серегина";"ул";"58009000001005800";"442000";"5827";"5813";"56223551000"
"Силина";"ул";"58009000001005900";"442000";"5827";"5813";"56223551000"
"Смирнова";"ул";"58009000001006000";"442000";"5827";"5813";"56223551000"
"Советская";"ул";"58009000001006100";"442000";"5827";"5813";"56223551000"
"Совхозная";"ул";"58009000001006200";"442000";"5827";"5813";"56223551000"
"Спортивная";"ул";"58009000001006300";"442000";"5827";"5813";"56223551000"
"СПТУ-33";"тер";"58009000001006400";"442000";"5827";"5813";"56223551000"
"Строительная";"ул";"58009000001006500";"442000";"5827";"5813";"56223551000"
"Суворова";"ул";"58009000001006600";"442000";"5827";"5813";"56223551000"
"Тихая";"ул";"58009000001006700";"442000";"5827";"5813";"56223551000"
"Урицкого";"ул";"58009000001006800";"442000";"5827";"5813";"56223551000"
"Чехова";"ул";"58009000001006900";"442000";"5827";"5813";"56223551000"
"Чкалова";"ул";"58009000001007000";"442000";"5827";"5813";"56223551000"
"Школьный";"пер";"58009000001007100";"442000";"5827";"5813";"56223551000"
"Энгельса";"ул";"58009000001007200";"442000";"5827";"5813";"56223551000"
"Юбилейная";"ул";"58009000001007300";"442000";"5827";"5813";"56223551000"
"Южная";"ул";"58009000001007400";"442000";"5827";"5813";"56223551000"
"Володарского";"ул";"58009000001007500";"442000";"5827";"5813";"56223551000"
"Дунаева";"ул";"58009000001007600";"442000";"5827";"5813";"56223551000"
"Пролетарский";"проезд";"58009000001007700";"442000";"5827";"5813";"56223551000"
"Базарная";"ул";"58009000004000100";"442013";"5827";"5813";"56223802001"
"Октябрьская";"ул";"58009000004000200";"442013";"5827";"5813";"56223802001"
"Пионерская";"ул";"58009000004000300";"442013";"5827";"5813";"56223802001"
"Садовая";"ул";"58009000004000400";"442013";"5827";"5813";"56223802001"
"Советская";"ул";"58009000004000500";"442013";"5827";"5813";"56223802001"
"Школьная";"ул";"58009000004000600";"442013";"5827";"5813";"56223802001"
"Юбилейная";"ул";"58009000004000700";"442013";"5827";"5813";"56223802001"
"Кирова";"ул";"58009000009000100";"442007";"5827";"5813";"56223804001"
"Куйбышева";"ул";"58009000009000200";"442007";"5827";"5813";"56223804001"
"Ленина";"ул";"58009000009000300";"442007";"5827";"5813";"56223804001"
"Мичурина";"ул";"58009000009000400";"442007";"5827";"5813";"56223804001"
"Низовка";"ул";"58009000009000500";"442007";"5827";"5813";"56223804001"
"Сержантская";"ул";"58009000009000600";"442007";"5827";"5813";"56223804001"
"Сосновка";"ул";"58009000009000700";"442007";"5827";"5813";"56223804001"
"Школьная";"ул";"58009000009000800";"442007";"5827";"5813";"56223804001"
"Восточная";"ул";"58009000026000100";"442026";"5827";"5813";"56223810001"
"Красная";"ул";"58009000026000200";"442026";"5827";"5813";"56223810001"
"Ленина";"ул";"58009000026000300";"442026";"5827";"5813";"56223810001"
"Лесная";"ул";"58009000026000400";"442026";"5827";"5813";"56223810001"
"Набережная";"ул";"58009000026000500";"442026";"5827";"5813";"56223810001"
"Нагорная";"ул";"58009000026000600";"442026";"5827";"5813";"56223810001"
"Новые дома";"ул";"58009000026000700";"442026";"5827";"5813";"56223810001"
"Октябрьская";"ул";"58009000026000800";"442026";"5827";"5813";"56223810001"
"Первомайская";"ул";"58009000026000900";"442026";"5827";"5813";"56223810001"
"Рабочая";"ул";"58009000026001000";"442026";"5827";"5813";"56223810001"
"Садовая";"ул";"58009000026001100";"442026";"5827";"5813";"56223810001"
"Северная";"ул";"58009000026001200";"442026";"5827";"5813";"56223810001"
"Советская";"ул";"58009000026001300";"442026";"5827";"5813";"56223810001"
"Школьный";"пер";"58009000026001400";"442026";"5827";"5813";"56223810001"
"Жагулевка";"ул";"58009000042000100";"442012";"5827";"5813";"56223802002"
"Ивановка";"ул";"58009000042000200";"442012";"5827";"5813";"56223802002"
"Первомайская";"ул";"58009000042000300";"442012";"5827";"5813";"56223802002"
"Федотовка";"ул";"58009000042000400";"442012";"5827";"5813";"56223802002"
"Заречная";"ул";"58009000077000100";"442025";"5827";"5813";"56223804002"
"Озерки";"ул";"58009000077000200";"442025";"5827";"5813";"56223804002"
"Садовая";"ул";"58009000077000300";"442025";"5827";"5813";"56223804002"
"Советская";"ул";"58009000077000400";"442025";"5827";"5813";"56223804002"
"Береговая";"ул";"58009000082000100";"442011";"5827";"5813";"56223834001"
"Веселая";"ул";"58009000082000200";"442011";"5827";"5813";"56223834001"
"Зеленая";"ул";"58009000082000300";"442011";"5827";"5813";"56223834001"
"Мельникова";"ул";"58009000082000400";"442011";"5827";"5813";"56223834001"
"Калинина";"ул";"58009000082000500";"442011";"5827";"5813";"56223834001"
"Кирова";"ул";"58009000082000600";"442011";"5827";"5813";"56223834001"
"Красавка";"ул";"58009000082000700";"442011";"5827";"5813";"56223834001"
"Куйбышева";"ул";"58009000082000800";"442011";"5827";"5813";"56223834001"
"Мичурина";"ул";"58009000082000900";"442011";"5827";"5813";"56223834001"
"Московская";"ул";"58009000082001000";"442011";"5827";"5813";"56223834001"
"Октябрьская";"ул";"58009000082001100";"442011";"5827";"5813";"56223834001"
"Первомайская";"ул";"58009000082001200";"442011";"5827";"5813";"56223834001"
"Полевая";"ул";"58009000082001300";"442011";"5827";"5813";"56223834001"
"Пушкина";"ул";"58009000082001400";"442011";"5827";"5813";"56223834001"
"Садовая";"ул";"58009000082001500";"442011";"5827";"5813";"56223834001"
"Советская";"ул";"58009000082001600";"442011";"5827";"5813";"56223834001"
"Степная";"ул";"58009000082001700";"442011";"5827";"5813";"56223834001"
"Чапаева";"ул";"58009000082001800";"442011";"5827";"5813";"56223834001"
"Энгельса";"ул";"58009000082001900";"442011";"5827";"5813";"56223834001"
"Юбилейная";"ул";"58009000082002000";"442011";"5827";"5813";"56223834001"
"Огарева 1-й";"проезд";"58010000001000100";"442710";"5809";"5814";"56226551000"
"Огарева 2-й";"проезд";"58010000001000200";"442710";"5809";"5814";"56226551000"
"Огарева 3-й";"проезд";"58010000001000300";"442710";"5809";"5814";"56226551000"
"40 лет Победы";"ул";"58010000001000400";"442710";"5809";"5814";"56226551000"
"70 лет Октября";"ул";"58010000001000500";"442710";"5809";"5814";"56226551000"
"им Гаврилова";"ул";"58010000001000600";"442710";"5809";"5814";"56226551000"
"Горная";"ул";"58010000001000700";"442710";"5809";"5814";"56226551000"
"Заречная";"ул";"58010000001000800";"442710";"5809";"5814";"56226551000"
"Заречный";"проезд";"58010000001000900";"442710";"5809";"5814";"56226551000"
"Калинина";"ул";"58010000001001000";"442710";"5809";"5814";"56226551000"
"Коммунистическая";"ул";"58010000001001100";"442710";"5809";"5814";"56226551000"
"Комсомольская";"ул";"58010000001001200";"442710";"5809";"5814";"56226551000"
"Кузнечная";"ул";"58010000001001300";"442710";"5809";"5814";"56226551000"
"Лебедева";"ул";"58010000001001400";"442710";"5809";"5814";"56226551000"
"Ленинская";"ул";"58010000001001500";"442710";"5809";"5814";"56226551000"
"М.Горького";"ул";"58010000001001600";"442710";"5809";"5814";"56226551000"
"Мелиораторов";"ул";"58010000001001700";"442710";"5809";"5814";"56226551000"
"Мира";"ул";"58010000001001800";"442710";"5809";"5814";"56226551000"
"Молодежная";"ул";"58010000001001900";"442710";"5809";"5814";"56226551000"
"Набережная";"ул";"58010000001002000";"442710";"5809";"5814";"56226551000"
"Огарева";"ул";"58010000001002100";"442710";"5809";"5814";"56226551000"
"Октябрьская";"ул";"58010000001002200";"442710";"5809";"5814";"56226551000"
"Пенькозаводская";"ул";"58010000001002300";"442710";"5809";"5814";"56226551000"
"Проезжая";"ул";"58010000001002400";"442710";"5809";"5814";"56226551000"
"Проезжий";"проезд";"58010000001002500";"442710";"5809";"5814";"56226551000"
"Пролетарская";"ул";"58010000001002600";"442710";"5809";"5814";"56226551000"
"Садовая";"ул";"58010000001002700";"442710";"5809";"5814";"56226551000"
"Снежная";"ул";"58010000001002800";"442710";"5809";"5814";"56226551000"
"Советская";"ул";"58010000001002900";"442710";"5809";"5814";"56226551000"
"Советский";"проезд";"58010000001003000";"442710";"5809";"5814";"56226551000"
"Солнечная";"ул";"58010000001003100";"442710";"5809";"5814";"56226551000"
"Строителей";"ул";"58010000001003200";"442710";"5809";"5814";"56226551000"
"Центральная";"ул";"58010000001003300";"442710";"5809";"5814";"56226551000"
"Центральный";"проезд";"58010000001003400";"442710";"5809";"5814";"56226551000"
"Черокманова";"ул";"58010000001003500";"442710";"5809";"5814";"56226551000"
"Энергетиков";"ул";"58010000001003600";"442710";"5809";"5814";"56226551000"
"Красная";"ул";"58010000001003700";"442710";"5809";"5814";"56226551000"
"Родниковая";"ул";"58010000001003800";"442710";"5809";"5814";"56226551000"
"Кузнечный";"проезд";"58010000001003900";"442710";"5809";"5814";"56226551000"
"Лебедева";"проезд";"58010000001004000";"442710";"5809";"5814";"56226551000"
"Школьная";"ул";"58010000001004100";"442710";"5809";"5814";"56226551000"
"Калинина";"проезд";"58010000001004200";"442710";"5809";"5814";"56226551000"
"Молодежная";"ул";"58011000025000100";"442233";"5802";;"56229819001"
"Овражная";"ул";"58011000025000200";"442233";"5802";;"56229819001"
"Садовая";"ул";"58011000025000300";"442233";"5802";;"56229819001"
"Центральная";"ул";"58011000025000400";"442233";"5802";;"56229819001"
"Школьная";"ул";"58011000025000500";"442233";"5802";;"56229819001"
"50 лет Октября";"ул";"58011000028000100";"442201";"5802";;"56229828001"
"Базарная";"ул";"58011000028000200";"442201";"5802";;"56229828001"
"Белинская";"ул";"58011000028000300";"442201";"5802";;"56229828001"
"Колядина";"ул";"58011000028000400";"442201";"5802";;"56229828001"
"Кирова";"ул";"58011000028000500";"442201";"5802";;"56229828001"
"Коммунистическая";"ул";"58011000028000600";"442201";"5802";;"56229828001"
"Комсомольская";"ул";"58011000028000700";"442201";"5802";;"56229828001"
"Ленина";"ул";"58011000028000800";"442201";"5802";;"56229828001"
"Максима Горького";"ул";"58011000028000900";"442201";"5802";;"56229828001"
"Мичурина";"ул";"58011000028001000";"442201";"5802";;"56229828001"
"Набережная";"ул";"58011000028001100";"442201";"5802";;"56229828001"
"Олимпийская";"ул";"58011000028001200";"442201";"5802";;"56229828001"
"Первомайская";"ул";"58011000028001300";"442201";"5802";;"56229828001"
"Советская";"ул";"58011000028001400";"442201";"5802";;"56229828001"
"Центральная";"ул";"58011000028001500";"442201";"5802";;"56229828001"
"Чапаева";"ул";"58011000028001600";"442201";"5802";;"56229828001"
"Драгунова";"ул";"58011000052000100";"442231";"5802";;"56229840001"
"Зеленая";"ул";"58011000052000200";"442231";"5802";;"56229840001"
"Луговая";"ул";"58011000052000300";"442231";"5802";;"56229840001"
"Молодежная";"ул";"58011000052000400";"442231";"5802";;"56229840001"
"Овражная";"ул";"58011000052000500";"442231";"5802";;"56229840001"
"Первомайская";"ул";"58011000052000600";"442231";"5802";;"56229840001"
"Полевая";"ул";"58011000052000700";"442231";"5802";;"56229840001"
"Рабочая";"ул";"58011000052000800";"442231";"5802";;"56229840001"
"Садовая";"ул";"58011000052000900";"442231";"5802";;"56229840001"
"Центральная";"ул";"58011000052001000";"442231";"5802";;"56229840001"
"40 лет Октября";"ул";"58011001000000100";"442246";"5802";;"56229501000"
"8 Марта";"ул";"58011001000000200";"442240";"5802";;"56229501000"
"Автохозяйская";"ул";"58011001000000300";"442247";"5802";;"56229501000"
"Атмисская";"ул";"58011001000000400";"442248";"5802";;"56229501000"
"Баумана";"ул";"58011001000000500";"442240";"5802";;"56229501000"
"Белинского";"ул";"58011001000000600";;"5802";;"56229501000"
"Белинское";"ш";"58011001000000700";"442240";"5802";;"56229501000"
"Беляковой";"ул";"58011001000000800";"442240";"5802";;"56229501000"
"Береговая";"ул";"58011001000000900";"442247";"5802";;"56229501000"
"Болгарская";"ул";"58011001000001000";"442247";"5802";;"56229501000"
"Большая Трудовая";"ул";"58011001000001100";"442247";"5802";;"56229501000"
"Буденного";"ул";"58011001000001200";"442247";"5802";;"56229501000"
"Бурденко";"ул";"58011001000001300";"442247";"5802";;"56229501000"
"Володарского";"ул";"58011001000001400";"442247";"5802";;"56229501000"
"Ворошилова";"ул";"58011001000001500";;"5802";;"56229501000"
"Восточная";"ул";"58011001000001600";"442247";"5802";;"56229501000"
"Гагарина";"ул";"58011001000001700";"442246";"5802";;"56229501000"
"Гайдара";"ул";"58011001000001800";"442248";"5802";;"56229501000"
"Герцена";"ул";"58011001000001900";;"5802";;"56229501000"
"Гражданская";"ул";"58011001000002000";"442240";"5802";;"56229501000"
"Дальний";"проезд";"58011001000002100";"442246";"5802";;"56229501000"
"Дачная";"ул";"58011001000002200";"442247";"5802";;"56229501000"
"Дзержинского";"ул";"58011001000002300";;"5802";;"56229501000"
"ДРСУ";"тер";"58011001000002400";"442240";"5802";;"56229501000"
"Дружбы";"ул";"58011001000002500";"442240";"5802";;"56229501000"
"ДСУ";"тер";"58011001000002600";"442240";"5802";;"56229501000"
"Железнодорожная";"ул";"58011001000002700";"442247";"5802";;"56229501000"
"Заводская";"ул";"58011001000002800";"442246";"5802";;"56229501000"
"Задорожный";"пер";"58011001000002900";"442240";"5802";;"56229501000"
"Замойского";"ул";"58011001000003000";"442246";"5802";;"56229501000"
"Заречная";"ул";"58011001000003100";"442247";"5802";;"56229501000"
"Зеленая";"ул";"58011001000003200";"442247";"5802";;"56229501000"
"Индустриальная";"ул";"58011001000003300";"442246";"5802";;"56229501000"
"Инициативная";"ул";"58011001000003400";"442246";"5802";;"56229501000"
"Калинина";"ул";"58011001000003500";"442247";"5802";;"56229501000"
"Кирова";"ул";"58011001000003600";"442246";"5802";;"56229501000"
"Киселева";"ул";"58011001000003700";"442247";"5802";;"56229501000"
"Ключевая";"ул";"58011001000003800";"442240";"5802";;"56229501000"
"Коллективная";"ул";"58011001000003900";"442246";"5802";;"56229501000"
"Кольцова";"ул";"58011001000004000";"442246";"5802";;"56229501000"
"Комарова";"ул";"58011001000004100";"442248";"5802";;"56229501000"
"Коммунальная";"ул";"58011001000004200";"442247";"5802";;"56229501000"
"Коммунистическая";"ул";"58011001000004300";;"5802";;"56229501000"
"Комсомольская";"пл";"58011001000004400";"442246";"5802";;"56229501000"
"Конечная";"ул";"58011001000004500";"442247";"5802";;"56229501000"
"Кооперативная";"ул";"58011001000004600";"442247";"5802";;"56229501000"
"Космонавтов";"ул";"58011001000004700";"442240";"5802";;"56229501000"
"Котовского";"ул";"58011001000004800";"442247";"5802";;"56229501000"
"Красная";"ул";"58011001000004900";"442247";"5802";;"56229501000"
"Красноармейская";"ул";"58011001000005000";"442247";"5802";;"56229501000"
"Красный";"туп";"58011001000005100";"442247";"5802";;"56229501000"
"Крупской";"ул";"58011001000005200";"442247";"5802";;"56229501000"
"Кузнечная";"ул";"58011001000005300";"442246";"5802";;"56229501000"
"Куйбышева";"ул";"58011001000005400";"442247";"5802";;"56229501000"
"Леонова";"ул";"58011001000005500";"442246";"5802";;"56229501000"
"Лермонтова";"ул";"58011001000005600";"442247";"5802";;"56229501000"
"Лесная";"ул";"58011001000005700";"442248";"5802";;"56229501000"
"Литейная";"ул";"58011001000005800";"442246";"5802";;"56229501000"
"Ломовская";"ул";"58011001000005900";"442246";"5802";;"56229501000"
"Ломоносова";"ул";"58011001000006000";"442247";"5802";;"56229501000"
"Луговая";"ул";"58011001000006100";"442247";"5802";;"56229501000"
"Толстого";"ул";"58011001000006200";"442246";"5802";;"56229501000"
"Малая Белинская";"ул";"58011001000006300";"442247";"5802";;"56229501000"
"Малая Зеленая";"ул";"58011001000006400";"442240";"5802";;"56229501000"
"Малая Ключевая";"ул";"58011001000006500";"442247";"5802";;"56229501000"
"М.Горького";"ул";"58011001000006600";"442246";"5802";;"56229501000"
"Малая Трудовая";"ул";"58011001000006700";"442247";"5802";;"56229501000"
"Маяковского";"ул";"58011001000006800";"442247";"5802";;"56229501000"
"Медицинская";"ул";"58011001000006900";"442247";"5802";;"56229501000"
"Мира";"ул";"58011001000007000";"442247";"5802";;"56229501000"
"Мичурина";"ул";"58011001000007100";"442247";"5802";;"56229501000"
"Маловского";"ул";"58011001000007200";"442247";"5802";;"56229501000"
"Молодежная";"ул";"58011001000007300";;"5802";;"56229501000"
"Набережная";"ул";"58011001000007400";"442247";"5802";;"56229501000"
"Нагорная";"ул";"58011001000007500";"442247";"5802";;"56229501000"
"Некрасова";"ул";"58011001000007600";"442248";"5802";;"56229501000"
"Новая";"ул";"58011001000007700";"442246";"5802";;"56229501000"
"Ново-Западная";"ул";"58011001000007800";"442246";"5802";;"56229501000"
"Образцовая";"ул";"58011001000007900";"442246";"5802";;"56229501000"
"Огородная";"ул";"58011001000008000";"442248";"5802";;"56229501000"
"Озерная";"ул";"58011001000008100";"442247";"5802";;"56229501000"
"Октябрьская";"ул";"58011001000008200";"442247";"5802";;"56229501000"
"О.Кошевого";"ул";"58011001000008300";"442246";"5802";;"56229501000"
"Парковый";"проезд";"58011001000008400";"442246";"5802";;"56229501000"
"Паршина";"ул";"58011001000008500";"442247";"5802";;"56229501000"
"Пензенская";"ул";"58011001000008600";"442246";"5802";;"56229501000"
"Первомайская";"ул";"58011001000008700";"442247";"5802";;"56229501000"
"Песчаная";"ул";"58011001000008800";"442246";"5802";;"56229501000"
"Пионерская";"ул";"58011001000008900";"442246";"5802";;"56229501000"
"Плодопитомника";"тер";"58011001000009000";"442240";"5802";;"56229501000"
"Подгорный";"туп";"58011001000009100";"442247";"5802";;"56229501000"
"Полевой";"пер";"58011001000009200";"442246";"5802";;"56229501000"
"Политотдельская";"ул";"58011001000009300";"442247";"5802";;"56229501000"
"Привокзальная";"ул";"58011001000009400";"442247";"5802";;"56229501000"
"Производственная";"ул";"58011001000009500";;"5802";;"56229501000"
"Профсоюзная";"ул";"58011001000009600";"442247";"5802";;"56229501000"
"Прудовая";"ул";"58011001000009700";"442240";"5802";;"56229501000"
"Пугачева";"ул";"58011001000009800";"442247";"5802";;"56229501000"
"Пушкина";"ул";"58011001000009900";"442246";"5802";;"56229501000"
"Рабочая";"ул";"58011001000010000";"442247";"5802";;"56229501000"
"Рабочий";"пер";"58011001000010100";"442246";"5802";;"56229501000"
"Радищева";"ул";"58011001000010200";"442246";"5802";;"56229501000"
"Родниковая";"ул";"58011001000010300";"442248";"5802";;"56229501000"
"Российская";"ул";"58011001000010400";"442240";"5802";;"56229501000"
"Садовая";"ул";"58011001000010500";"442247";"5802";;"56229501000"
"Садовый";"туп";"58011001000010600";"442247";"5802";;"56229501000"
"Свердлова";"ул";"58011001000010700";"442246";"5802";;"56229501000"
"Светлая";"ул";"58011001000010800";"442246";"5802";;"56229501000"
"Есенина";"ул";"58011001000010900";"442240";"5802";;"56229501000"
"Советская";"ул";"58011001000011000";"442247";"5802";;"56229501000"
"Советский";"пер";"58011001000011100";"442247";"5802";;"56229501000"
"Совхозная";"ул";"58011001000011200";;"5802";;"56229501000"
"Спортивная";"ул";"58011001000011300";;"5802";;"56229501000"
"С.Разина";"ул";"58011001000011400";"442247";"5802";;"56229501000"
"Степной";"проезд";"58011001000011500";"442246";"5802";;"56229501000"
"Строителей";"ул";"58011001000011600";"442246";"5802";;"56229501000"
"Суворова";"ул";"58011001000011700";"442246";"5802";;"56229501000"
"Театральный";"проезд";"58011001000011800";"442247";"5802";;"56229501000"
"Терешковой";"ул";"58011001000011900";"442247";"5802";;"56229501000"
"Типографская";"ул";"58011001000012000";"442247";"5802";;"56229501000"
"Титова";"ул";"58011001000012100";"442246";"5802";;"56229501000"
"Транспортная";"ул";"58011001000012200";"442247";"5802";;"56229501000"
"Тупиковая";"ул";"58011001000012400";"442246";"5802";;"56229501000"
"Тухачевского";"ул";"58011001000012500";"442246";"5802";;"56229501000"
"Урицкого";"ул";"58011001000012600";;"5802";;"56229501000"
"Фрунзе";"ул";"58011001000012700";"442247";"5802";;"56229501000"
"Хлеборобов";"ул";"58011001000012800";"442247";"5802";;"56229501000"
"Цветочная";"ул";"58011001000012900";"442247";"5802";;"56229501000"
"Центральная";"ул";"58011001000013000";"442240";"5802";;"56229501000"
"Чапаева";"ул";"58011001000013100";"442248";"5802";;"56229501000"
"Чернышевского";"ул";"58011001000013200";;"5802";;"56229501000"
"Чехова";"ул";"58011001000013300";"442246";"5802";;"56229501000"
"Чкалова";"ул";"58011001000013400";"442246";"5802";;"56229501000"
"Шевченко";"пер";"58011001000013500";"442246";"5802";;"56229501000"
"Шевченко";"ул";"58011001000013600";"442246";"5802";;"56229501000"
"Школьная";"ул";"58011001000013700";"442247";"5802";;"56229501000"
"Щорса";"ул";"58011001000013800";"442247";"5802";;"56229501000"
"Энтузиастов";"ул";"58011001000013900";"442248";"5802";;"56229501000"
"Юбилейная";"ул";"58011001000014000";"442248";"5802";;"56229501000"
"Южная";"ул";"58011001000014100";"442247";"5802";;"56229501000"
"Свободы";"ул";"58011001000014200";"442245";"5802";;"56229501000"
"Пробуждения";"ул";"58011001000014300";"442245";"5802";;"56229501000"
"Юдина";"ул";"58011001000014400";"442245";"5802";;"56229501000"
"Пролетарская";"ул";"58011001000014500";"442245";"5802";;"56229501000"
"Северная";"ул";"58011001000014600";"442245";"5802";;"56229501000"
"Крестьянская";"ул";"58011001000014700";"442240";"5802";;"56229501000"
"Победы";"ул";"58011001000014800";"442240";"5802";;"56229501000"
"Западная";"ул";"58011001000014900";"442240";"5802";;"56229501000"
"Поперечная";"ул";"58011001000015000";"442245";"5802";;"56229501000"
"Сборная";"ул";"58011001000015100";"442245";"5802";;"56229501000"
"Солнечная";"ул";"58011001000015200";"442240";"5802";;"56229501000"
"Партизанская";"ул";"58011001000015300";"442246";"5802";;"56229501000"
"Кооперативная";"пл";"58011001000015400";"442246";"5802";;"56229501000"
"Бакунина";"ул";"58011001000015500";"442247";"5802";;"56229501000"
"Калинина";"пер";"58011001000015600";"442247";"5802";;"56229501000"
"Рокоссовского";"ул";"58011001000015700";"442242";"5802";;"56229501000"
"Советский";"проезд";"58011001000015800";"442247";"5802";;"56229501000"
"Кирпичный з-д";"тер";"58011001000015900";"442240";"5802";;"56229501000"
"Пивзавод";"тер";"58011001000016000";"442240";"5802";;"56229501000"
"Райбольница";"тер";"58011001000016100";"442240";"5802";;"56229501000"
"Ударная";"ул";"58011001000016200";"442240";"5802";;"56229501000"
"Энергетиков";"ул";"58011001000016300";"442240";"5802";;"56229501000"
"Тихий";"пер";"58012000001000100";"442450";"5803";"5816";"56231825001"
"Северный";"пер";"58012000001000200";"442450";"5803";"5816";"56231825001"
"Белинского";"ул";"58012000001000300";"442450";"5803";"5816";"56231825001"
"Белый Ключ";"пер";"58012000001000400";"442450";"5803";"5816";"56231825001"
"Верхний";"пер";"58012000001000500";"442450";"5803";"5816";"56231825001"
"Восточный";"пер";"58012000001000600";"442450";"5803";"5816";"56231825001"
"Средний";"пер";"58012000001000700";"442450";"5803";"5816";"56231825001"
"Заливной";"пер";"58012000001000800";"442450";"5803";"5816";"56231825001"
"Гагарина";"ул";"58012000001000900";"442450";"5803";"5816";"56231825001"
"Горина";"ул";"58012000001001000";"442450";"5803";"5816";"56231825001"
"Крутой";"пер";"58012000001001100";"442450";"5803";"5816";"56231825001"
"Дальний";"пер";"58012000001001200";"442450";"5803";"5816";"56231825001"
"Луговой";"пер";"58012000001001300";"442450";"5803";"5816";"56231825001"
"Западный";"пер";"58012000001001400";"442450";"5803";"5816";"56231825001"
"Заречная";"ул";"58012000001001500";"442450";"5803";"5816";"56231825001"
"Зеленый";"пер";"58012000001001600";"442450";"5803";"5816";"56231825001"
"Кирова";"ул";"58012000001001700";"442450";"5803";"5816";"56231825001"
"Коммунальная";"ул";"58012000001001800";"442450";"5803";"5816";"56231825001"
"Комсомольская";"ул";"58012000001001900";"442450";"5803";"5816";"56231825001"
"Лапшова";"ул";"58012000001002000";"442450";"5803";"5816";"56231825001"
"Ленина";"ул";"58012000001002100";"442450";"5803";"5816";"56231825001"
"Лермонтова";"ул";"58012000001002200";"442450";"5803";"5816";"56231825001"
"Лесная";"ул";"58012000001002300";"442450";"5803";"5816";"56231825001"
"Лутковский";"пер";"58012000001002400";"442450";"5803";"5816";"56231825001"
"Мира";"ул";"58012000001002500";"442450";"5803";"5816";"56231825001"
"Набережная";"ул";"58012000001002600";"442450";"5803";"5816";"56231825001"
